Row ID,Ship Mode,Segment,City,State,Country,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,order_day,order_month,order_year,ship_year,ship_month,ship_day,discount_bracket,pib_country,ship_mode_binned,Market_binned
16866,3,1,2,7,6,2,1,3,31.95,3.0,0.0,7.92,1.99,2,7,8,2013,2013,8,14,0,2811080000000.0,0.0,4
17057,2,2,2,6,7,2,1,14,27.648,1.0,0.1,-0.642,1.99,3,9,7,2013,2013,7,14,0,3732740000000.0,1.0,4
17726,3,1,2,7,20,10,1,3,30.3,2.0,0.0,4.2,1.99,3,3,7,2012,2012,7,7,0,1324820000000.0,0.0,4
18440,3,1,2,2,6,2,1,3,44.28,4.0,0.0,13.68,1.99,3,25,6,2013,2013,6,29,0,2811080000000.0,0.0,4
19715,1,0,2,7,20,10,1,8,16.62,2.0,0.0,6.96,1.99,1,5,12,2011,2011,12,8,0,1478770000000.0,1.0,4
20164,3,2,2,7,7,2,1,2,38.28,2.0,0.0,8.4,1.99,3,9,6,2011,2011,6,14,0,3744410000000.0,0.0,4
22148,3,0,2,7,18,11,1,1,32.6688,1.0,0.17,1.9488,1.99,3,18,4,2014,2014,4,22,0,9297230738.0,0.0,0
22338,3,1,2,7,11,11,1,12,26.3781,3.0,0.47,-18.4419,1.99,3,18,7,2012,2012,7,23,1,917870000000.0,0.0,0
23476,3,0,2,7,11,11,1,3,33.4656,6.0,0.17,11.1456,1.99,3,3,5,2013,2013,5,9,0,912524000000.0,0.0,0
23536,3,0,2,7,0,8,1,12,28.053,1.0,0.1,3.723,1.99,3,11,5,2013,2013,5,15,0,1576340000000.0,0.0,0
24085,1,2,2,4,0,8,1,2,12.852,1.0,0.1,5.712000000000001,1.99,3,19,9,2011,2011,9,22,0,1397910000000.0,1.0,0
24947,0,1,2,9,0,8,1,3,10.287,1.0,0.1,4.227,1.99,1,28,11,2014,2014,11,28,0,1467500000000.0,1.0,0
25437,2,2,2,3,19,11,1,7,17.721,3.0,0.45,-13.869,1.99,1,20,3,2014,2014,3,23,1,297483000000.0,1.0,0
27687,3,0,2,9,0,8,1,10,20.412,2.0,0.1,0.672,1.99,3,14,5,2013,2013,5,19,0,1576340000000.0,0.0,0
27697,3,0,2,7,2,7,1,3,40.5,3.0,0.0,19.8,1.99,3,4,4,2011,2011,4,8,0,7551500000000.0,0.0,0
28066,3,1,2,3,19,11,1,2,29.799,2.0,0.45,2.679,1.99,3,21,9,2014,2014,9,26,1,297483000000.0,0.0,0
30537,2,1,2,7,15,8,1,10,27.36,2.0,0.0,4.08,1.99,3,9,1,2012,2012,1,13,0,176207000000.0,1.0,0
30807,3,1,2,4,0,8,1,14,16.5,1.0,0.0,0.48,1.99,1,14,6,2012,2012,6,18,0,1546510000000.0,0.0,0
30970,2,0,2,9,0,8,1,3,16.812,2.0,0.4,-10.128,1.99,3,18,12,2013,2013,12,23,1,1576340000000.0,1.0,0
31431,3,0,2,0,23,12,1,12,35.44,1.0,0.0,16.6568,1.99,3,14,10,2013,2013,10,20,0,16784800000000.0,0.0,2
32340,1,1,2,7,23,2,1,2,8.84,5.0,0.2,2.9835,1.99,0,10,7,2014,2014,7,13,0,17527200000000.0,1.0,2
32368,3,2,2,7,23,12,1,12,29.472,3.0,0.2,9.9468,1.99,3,29,4,2013,2013,5,3,0,16784800000000.0,0.0,2
32975,3,1,3,8,23,5,1,14,64.78399999999999,1.0,0.2,-14.5764,1.99,3,7,9,2011,2011,9,13,0,15542600000000.0,0.0,2
33131,3,1,2,11,23,2,1,12,36.288,7.0,0.2,12.7008,1.99,3,2,8,2014,2014,8,8,0,17527200000000.0,0.0,2
33693,3,1,1,5,23,5,1,12,37.0,5.0,0.0,16.65,1.99,3,14,11,2012,2012,11,19,0,16197000000000.0,0.0,2
35321,1,1,2,0,23,12,2,13,95.84,4.0,0.2,34.742,1.99,3,28,10,2014,2014,10,29,0,17527200000000.0,1.0,2
36082,3,0,2,7,23,12,0,4,69.57600000000001,4.0,0.7,-143.7904,1.99,3,11,12,2012,2012,12,16,2,16197000000000.0,0.0,2
38866,3,0,0,0,23,12,1,12,49.12,4.0,0.0,23.0864,1.99,3,5,12,2011,2011,12,10,0,15542600000000.0,0.0,2
39348,3,1,3,8,23,5,1,1,41.376,6.0,0.2,3.1032,1.99,3,26,9,2011,2011,9,30,0,15542600000000.0,0.0,2
39947,0,0,2,7,23,12,1,8,5.7,5.0,0.0,2.679,1.99,1,13,9,2011,2011,9,13,0,15542600000000.0,1.0,2
40499,3,1,1,5,23,5,1,3,28.752,3.0,0.2,10.0632,1.99,3,31,10,2013,2013,11,4,0,16784800000000.0,0.0,2
40515,3,0,3,8,23,5,1,14,44.688,7.0,0.2,3.3516,1.99,3,16,8,2012,2012,8,20,0,16197000000000.0,0.0,2
42166,3,1,2,7,18,4,1,3,26.22,2.0,0.0,1.8,1.99,2,5,3,2011,2011,3,12,0,8106590716.75,0.0,3
42822,3,1,2,7,18,4,1,14,16.98,1.0,0.0,7.98,1.99,2,10,6,2014,2014,6,16,0,9297230738.0,0.0,3
43840,2,1,2,7,18,4,1,3,17.16,2.0,0.0,2.7,1.99,3,30,10,2014,2014,11,4,0,9297230738.0,1.0,3
43954,2,0,2,7,18,0,1,14,134.61,1.0,0.0,63.24,1.99,3,4,12,2014,2014,12,8,0,9297230738.0,1.0,1
44442,3,1,2,7,18,4,1,3,8.91,1.0,0.0,1.59,1.99,1,5,7,2014,2014,7,9,0,9297230738.0,0.0,3
44515,0,0,2,7,18,0,1,2,16.86,1.0,0.0,6.06,1.99,1,6,11,2014,2014,11,6,0,9297230738.0,1.0,1
44696,3,2,2,7,21,4,1,2,21.984,1.0,0.6,-13.746,1.99,1,6,6,2014,2014,6,10,2,938953000000.0,0.0,3
46461,2,1,2,7,18,0,1,14,17.01,1.0,0.0,7.98,1.99,3,8,12,2014,2014,12,11,0,9297230738.0,1.0,1
49103,1,1,2,7,18,9,1,3,7.26,1.0,0.0,2.52,1.99,0,4,7,2014,2014,7,7,0,9297230738.0,1.0,2
50526,2,0,2,7,18,4,1,7,19.29,1.0,0.0,1.14,1.99,3,21,11,2011,2011,11,26,0,8106590716.75,1.0,3
51237,3,0,2,7,18,0,1,14,47.97,1.0,0.0,8.61,1.99,3,6,4,2012,2012,4,12,0,8709165249.0,0.0,1
3015,1,2,2,7,3,1,1,8,23.64,3.0,0.0,3.06,1.98,3,12,12,2014,2014,12,14,0,80656000000.0,1.0,5
6573,3,0,2,7,14,6,1,3,12.9,3.0,0.0,5.4,1.98,1,19,11,2014,2014,11,23,0,1315350000000.0,0.0,5
973,3,1,2,7,3,1,1,10,14.04,3.0,0.0,6.42,1.98,3,20,6,2014,2014,6,26,0,80656000000.0,0.0,5
3327,3,1,2,7,4,1,1,15,50.816,2.0,0.2,5.056,1.98,3,19,11,2013,2013,11,25,0,62682163837.0,0.0,5
4137,2,1,2,7,8,2,1,12,45.2,2.0,0.0,6.32,1.98,3,14,3,2012,2012,3,19,0,49593961142.0,1.0,5
6673,3,0,2,7,9,2,1,8,22.68,5.0,0.4,-9.12,1.98,3,10,2,2014,2014,2,14,1,19618567250.0,0.0,5
11180,3,0,2,7,13,10,1,10,38.88,6.0,0.0,0.36,1.98,3,3,10,2011,2011,10,9,0,2291990000000.0,0.0,4
12060,3,2,2,7,6,2,1,10,26.1,4.0,0.5,-2.1,1.98,3,20,8,2013,2013,8,27,1,2811080000000.0,0.0,4
13370,2,0,2,7,13,10,1,15,48.63,1.0,0.0,2.91,1.98,3,4,12,2014,2014,12,6,0,2159130000000.0,1.0,4
15705,3,1,2,7,7,2,1,2,43.65,3.0,0.0,9.54,1.98,1,8,3,2012,2012,3,12,0,3527340000000.0,0.0,4
17574,3,2,2,7,7,2,1,2,35.586,2.0,0.1,12.606,1.98,3,28,10,2011,2011,11,3,0,3744410000000.0,0.0,4
19301,3,0,2,1,22,6,0,9,47.34,5.0,0.8,-113.76,1.98,3,20,12,2014,2014,12,24,3,3087170000000.0,0.0,4
19580,3,1,2,7,7,2,1,3,45.45,6.0,0.5,-34.65,1.98,3,17,11,2014,2014,11,21,1,3883920000000.0,0.0,4
21540,3,0,2,9,0,8,1,12,18.522,1.0,0.1,7.812,1.98,1,26,12,2012,2012,12,30,0,1546510000000.0,0.0,0
22705,3,0,2,3,19,11,1,8,26.5815,3.0,0.45,-14.5485,1.98,3,22,1,2014,2014,1,27,1,297483000000.0,0.0,0
22804,3,1,2,7,11,11,1,7,51.7704,2.0,0.47,-18.6096,1.98,3,11,12,2014,2014,12,16,1,890815000000.0,0.0,0
22846,3,2,2,7,2,7,1,7,51.6,2.0,0.0,23.22,1.98,3,29,9,2014,2014,10,3,0,10475700000000.0,0.0,0
29490,3,0,2,7,2,7,1,12,27.96,1.0,0.0,10.32,1.98,3,27,5,2014,2014,6,1,0,10475700000000.0,0.0,0
29803,2,0,2,7,18,11,1,10,10.56,1.0,0.0,2.1,1.98,1,30,11,2012,2012,12,4,0,8709165249.0,1.0,0
31402,3,0,2,7,23,12,1,3,36.882,3.0,0.7,-25.8174,1.98,3,13,11,2012,2012,11,17,2,16197000000000.0,0.0,2
31506,3,0,2,7,23,2,1,8,52.29,9.0,0.0,16.2099,1.98,3,2,12,2014,2014,12,8,0,17527200000000.0,0.0,2
31699,1,0,2,7,23,10,1,12,9.568,2.0,0.2,3.4684,1.98,1,24,12,2011,2011,12,26,0,15542600000000.0,1.0,2
31937,3,1,2,7,23,2,0,9,18.84,3.0,0.0,6.0288,1.98,1,19,12,2013,2013,12,23,0,16784800000000.0,0.0,2
32694,1,0,1,5,23,5,1,12,11.56,2.0,0.0,5.6644,1.98,1,25,11,2013,2013,11,27,0,16784800000000.0,1.0,2
33546,2,0,0,0,23,12,1,3,11.52,5.0,0.2,4.176,1.98,3,15,2,2012,2012,2,18,0,16197000000000.0,1.0,2
34561,2,1,2,7,23,10,1,10,10.08,4.0,0.2,3.528,1.98,1,5,3,2013,2013,3,9,0,16784800000000.0,1.0,2
34572,3,1,2,7,23,2,1,2,27.78,6.0,0.0,9.1674,1.98,1,3,11,2014,2014,11,7,0,17527200000000.0,0.0,2
35387,3,1,1,5,23,5,1,15,10.95,3.0,0.0,3.285,1.98,1,2,4,2013,2013,4,6,0,16784800000000.0,0.0,2
36702,3,0,0,0,23,12,2,0,36.24,1.0,0.0,15.2208,1.98,3,22,2,2013,2013,2,26,0,16784800000000.0,0.0,2
37630,3,0,2,7,23,2,1,3,29.7,5.0,0.0,13.365,1.98,3,21,1,2011,2011,1,27,0,15542600000000.0,0.0,2
38492,3,2,2,7,23,12,0,9,19.54,2.0,0.0,7.2298,1.98,3,14,11,2013,2013,11,18,0,16784800000000.0,0.0,2
39682,3,1,2,0,23,12,1,3,11.808,3.0,0.2,4.1328,1.98,1,5,9,2014,2014,9,9,0,17527200000000.0,0.0,2
39708,2,0,2,7,23,10,1,2,27.86,7.0,0.0,9.1938,1.98,3,10,5,2013,2013,5,13,0,16784800000000.0,1.0,2
40323,3,1,1,5,23,5,0,9,37.74,3.0,0.0,12.8316,1.98,3,27,6,2013,2013,7,3,0,16784800000000.0,0.0,2
41480,3,1,2,7,21,4,1,2,21.816,1.0,0.6,-6.564,1.98,3,13,2,2014,2014,2,19,2,938953000000.0,0.0,3
43415,3,1,2,7,21,4,1,14,15.0,2.0,0.6,-5.28,1.98,1,30,6,2014,2014,7,5,2,938953000000.0,0.0,3
44372,1,0,2,7,18,4,1,7,14.796,1.0,0.7,-29.604,1.98,3,31,10,2013,2013,11,2,2,8747773729.5,1.0,3
44842,3,0,2,7,21,4,2,13,31.932,1.0,0.6,-31.158,1.98,3,21,5,2011,2011,5,25,2,838763000000.0,0.0,3
45648,3,1,2,7,18,4,1,15,13.83,1.0,0.0,2.19,1.98,1,19,6,2012,2012,6,24,0,8709165249.0,0.0,3
47606,3,0,2,7,18,4,1,3,29.37,1.0,0.0,10.26,1.98,3,24,5,2011,2011,5,30,0,8106590716.75,0.0,3
48347,2,0,2,7,18,4,1,7,40.05,1.0,0.0,1.98,1.98,1,6,8,2012,2012,8,10,0,8709165249.0,1.0,3
48934,1,0,2,7,18,0,1,2,15.12,1.0,0.0,5.43,1.98,3,21,11,2012,2012,11,22,0,8709165249.0,1.0,1
50556,3,0,2,7,18,4,1,3,27.0,2.0,0.0,8.64,1.98,3,28,5,2014,2014,6,2,0,9297230738.0,0.0,3
51043,3,2,2,7,18,4,1,15,64.44,4.0,0.0,19.32,1.98,3,31,8,2012,2012,9,5,0,8709165249.0,0.0,3
51286,1,0,2,7,18,4,1,3,11.07,1.0,0.0,3.42,1.98,1,5,9,2012,2012,9,7,0,8709165249.0,1.0,3
1564,3,0,2,7,18,10,1,12,35.12,2.0,0.0,9.48,1.98,3,4,7,2013,2013,7,9,0,8747773729.5,0.0,5
5053,3,2,2,7,16,2,1,15,49.52,2.0,0.0,12.36,1.98,3,31,5,2012,2012,6,4,0,10532006608.0,0.0,5
8433,1,0,2,7,1,10,0,9,33.48,1.0,0.0,5.34,1.98,1,3,10,2014,2014,10,6,0,2456040000000.0,1.0,5
9770,3,0,2,7,4,1,1,8,34.56,5.0,0.2,7.26,1.98,3,27,1,2011,2011,1,31,0,58029750746.0,0.0,5
1058,3,0,2,7,14,6,1,8,18.72,2.0,0.0,7.28,1.97,3,28,6,2012,2012,7,3,0,1201090000000.0,0.0,5
3986,3,2,2,7,4,1,1,8,15.136,2.0,0.2,0.9359999999999999,1.97,1,29,12,2014,2015,1,2,0,67179914027.0,0.0,5
2749,2,1,2,7,18,10,0,5,19.38,1.0,0.4,-7.44,1.97,1,22,11,2013,2013,11,24,1,8747773729.5,1.0,5
7659,3,2,2,7,1,10,1,14,38.58,1.0,0.0,17.36,1.97,3,26,9,2012,2012,9,30,0,2465230000000.0,0.0,5
11299,3,1,2,1,22,6,1,7,37.584,2.0,0.1,8.304,1.97,3,28,8,2013,2013,9,3,0,2803290000000.0,0.0,4
11423,3,1,2,7,18,2,1,3,26.76,4.0,0.5,-6.48,1.97,3,18,8,2014,2014,8,23,1,9297230738.0,0.0,4
15686,3,0,2,7,6,2,1,3,24.72,2.0,0.0,2.46,1.97,3,12,12,2014,2014,12,17,0,2852170000000.0,0.0,4
15779,3,1,2,7,18,6,1,7,25.23,1.0,0.5,-5.58,1.97,1,1,6,2011,2011,6,6,1,8106590716.75,0.0,4
16696,3,0,2,1,22,6,1,3,17.1,3.0,0.0,7.11,1.97,1,10,7,2014,2014,7,14,0,3087170000000.0,0.0,4
17098,3,0,2,7,20,10,1,12,43.98,2.0,0.0,20.22,1.97,3,29,7,2014,2014,8,3,0,1369400000000.0,0.0,4
18328,2,0,2,7,6,2,1,12,21.09,1.0,0.0,10.32,1.97,3,13,4,2014,2014,4,16,0,2852170000000.0,1.0,4
19618,2,2,2,7,7,2,1,2,38.28,2.0,0.0,8.4,1.97,3,27,8,2014,2014,9,1,0,3883920000000.0,1.0,4
19867,3,1,2,7,7,2,1,7,35.73,3.0,0.0,8.55,1.97,3,10,11,2012,2012,11,16,0,3527340000000.0,0.0,4
20635,2,0,2,7,0,8,1,3,36.0,5.0,0.4,-18.0,1.97,1,22,10,2013,2013,10,24,1,1576340000000.0,1.0,0
21763,3,0,2,7,18,7,1,8,133.2,10.0,0.0,23.7,1.97,1,4,10,2013,2013,10,8,0,8747773729.5,0.0,0
21901,3,1,2,7,18,11,1,3,23.5305,1.0,0.17,9.0705,1.97,3,8,9,2011,2011,9,12,0,8106590716.75,0.0,0
22128,3,1,2,7,11,11,1,7,26.4258,2.0,0.47,-0.0342,1.97,3,16,7,2013,2013,7,20,1,912524000000.0,0.0,0
24407,1,0,2,7,0,8,1,7,6.48,1.0,0.1,2.37,1.97,0,28,8,2012,2012,8,30,0,1546510000000.0,1.0,0
24832,3,1,2,7,19,11,1,2,28.479,1.0,0.45,-17.631,1.97,3,24,3,2014,2014,3,30,1,297483000000.0,0.0,0
24956,3,0,2,7,2,7,1,2,20.13,1.0,0.0,2.19,1.97,3,16,8,2012,2012,8,23,0,8532230000000.0,0.0,0
26985,3,2,2,7,10,3,1,10,21.0,2.0,0.0,9.0,1.97,3,29,10,2012,2012,11,4,0,1827640000000.0,0.0,0
27061,3,1,2,7,11,11,1,3,38.1717,3.0,0.17,5.5017,1.97,3,15,8,2013,2013,8,19,0,912524000000.0,0.0,0
27133,1,1,2,7,18,7,1,3,17.88,2.0,0.0,4.08,1.97,1,25,8,2012,2012,8,27,0,8709165249.0,1.0,0
28640,3,1,2,7,10,3,1,3,27.99,1.0,0.0,3.9,1.97,3,15,4,2014,2014,4,19,0,2039130000000.0,0.0,0
30913,3,0,2,7,15,8,2,0,76.2,2.0,0.0,25.86,1.97,3,2,1,2013,2013,1,6,0,190907000000.0,0.0,0
32366,3,2,3,8,23,5,1,3,25.176,4.0,0.7,-18.4624,1.97,1,25,7,2012,2012,7,29,2,16197000000000.0,0.0,2
33190,3,0,2,7,23,12,1,12,24.784,1.0,0.2,7.745,1.97,3,25,11,2013,2013,11,30,0,16784800000000.0,0.0,2
33505,3,2,1,5,23,5,1,2,16.52,4.0,0.0,7.5992,1.97,1,22,8,2012,2012,8,26,0,16197000000000.0,0.0,2
33535,3,2,2,7,23,2,0,9,44.4,2.0,0.6,-52.17,1.97,3,21,4,2014,2014,4,27,2,17527200000000.0,0.0,2
34776,3,1,2,0,23,12,1,12,45.36,7.0,0.0,21.7728,1.97,3,9,12,2013,2013,12,15,0,16784800000000.0,0.0,2
35337,3,1,2,0,23,12,1,3,14.352,3.0,0.2,4.6644,1.97,1,29,12,2011,2012,1,2,0,15542600000000.0,0.0,2
35901,2,2,2,7,23,10,1,7,12.224,2.0,0.2,4.4312,1.97,1,26,5,2012,2012,5,29,0,16197000000000.0,1.0,2
36809,3,0,2,7,23,12,1,12,22.776,3.0,0.2,7.6869,1.97,1,25,2,2011,2011,3,2,0,15542600000000.0,0.0,2
36889,2,1,2,7,23,5,1,3,18.94,1.0,0.0,9.47,1.97,3,13,10,2011,2011,10,18,0,15542600000000.0,1.0,2
39771,3,1,2,8,23,5,1,3,37.896,4.0,0.7,-29.0536,1.97,3,10,4,2014,2014,4,15,2,17527200000000.0,0.0,2
40477,3,0,2,0,23,12,1,3,11.952,3.0,0.2,4.1832,1.97,1,8,8,2014,2014,8,12,0,17527200000000.0,0.0,2
40512,3,1,0,0,23,12,1,12,32.4,5.0,0.0,15.552,1.97,3,22,11,2013,2013,11,27,0,16784800000000.0,0.0,2
42577,3,0,2,7,18,0,1,14,16.119,1.0,0.7,-31.191,1.97,1,10,6,2011,2011,6,14,2,8106590716.75,0.0,1
43172,1,1,2,7,18,0,1,2,11.31,1.0,0.0,0.99,1.97,1,20,1,2014,2014,1,22,0,9297230738.0,1.0,1
43657,3,1,2,7,18,0,1,2,50.76,2.0,0.0,16.74,1.97,3,25,12,2014,2015,1,1,0,9297230738.0,0.0,1
45599,3,0,2,7,21,4,1,7,19.224,2.0,0.6,-15.876,1.97,3,15,12,2014,2014,12,19,2,938953000000.0,0.0,3
46316,3,1,2,7,18,4,1,7,49.62,2.0,0.0,15.36,1.97,3,11,9,2012,2012,9,15,0,8709165249.0,0.0,3
46406,3,0,2,7,18,4,1,2,28.44,2.0,0.0,0.54,1.97,3,7,8,2013,2013,8,11,0,8747773729.5,0.0,3
46617,3,0,2,7,18,0,1,2,14.55,1.0,0.0,3.18,1.97,1,16,7,2011,2011,7,20,0,8106590716.75,0.0,1
47199,3,0,2,7,18,4,2,0,38.31,1.0,0.0,4.2,1.97,3,13,5,2014,2014,5,17,0,9297230738.0,0.0,3
47999,3,1,2,7,18,0,1,8,27.24,2.0,0.0,13.02,1.97,3,2,3,2014,2014,3,7,0,9297230738.0,0.0,1
48390,2,0,2,7,18,4,1,2,11.94,1.0,0.0,5.01,1.97,1,6,9,2011,2011,9,8,0,8106590716.75,1.0,3
48994,3,2,2,7,21,4,1,7,15.06,1.0,0.6,-12.45,1.97,2,29,3,2012,2012,4,5,2,880556000000.0,0.0,3
49088,3,1,2,7,18,0,1,3,13.02,1.0,0.0,4.02,1.97,1,14,9,2011,2011,9,18,0,8106590716.75,0.0,1
49357,2,1,2,7,18,4,1,7,17.04,1.0,0.0,4.26,1.97,1,8,5,2014,2014,5,11,0,9297230738.0,1.0,3
49532,0,0,2,7,18,4,1,3,16.08,2.0,0.0,6.72,1.97,1,5,12,2014,2014,12,5,0,9297230738.0,1.0,3
49654,3,2,2,7,18,0,1,10,21.3,2.0,0.0,1.02,1.97,3,26,3,2014,2014,3,30,0,9297230738.0,0.0,1
49912,3,0,2,7,18,4,0,9,23.91,1.0,0.0,6.69,1.97,3,10,5,2011,2011,5,17,0,8106590716.75,0.0,3
50877,3,2,2,7,21,4,1,2,20.712,1.0,0.6,-11.928,1.97,2,28,6,2011,2011,7,4,2,838763000000.0,0.0,3
2915,3,1,2,7,14,6,1,8,38.3,5.0,0.0,0.0,1.97,3,30,12,2014,2015,1,3,0,1315350000000.0,0.0,5
2805,3,2,2,7,4,1,1,7,21.008,1.0,0.2,-0.792,1.97,2,24,6,2012,2012,7,1,0,60681537196.0,0.0,5
5344,3,0,2,7,14,6,1,12,46.96,4.0,0.0,16.88,1.97,3,25,7,2014,2014,8,1,0,1315350000000.0,0.0,5
4777,3,0,2,7,18,2,1,10,25.776,6.0,0.4,-9.024,1.97,1,14,10,2014,2014,10,19,1,9297230738.0,0.0,5
4999,3,1,2,10,5,2,1,14,21.54,3.0,0.0,8.58,1.97,3,2,6,2012,2012,6,7,0,21386150000.0,0.0,5
1652,3,1,2,7,4,1,1,3,16.864,1.0,0.2,-1.056,1.97,1,30,12,2014,2015,1,3,0,67179914027.0,0.0,5
9800,3,0,2,7,16,2,1,12,27.32,2.0,0.0,8.44,1.97,3,1,12,2011,2011,12,5,0,9774262742.0,0.0,5
1184,3,1,2,7,14,6,1,10,26.88,4.0,0.0,4.0,1.96,3,13,11,2014,2014,11,17,0,1315350000000.0,0.0,5
7525,3,1,2,7,18,1,1,7,41.58,3.0,0.4,6.18,1.96,3,1,8,2013,2013,8,7,1,8747773729.5,0.0,5
8986,3,0,2,7,8,2,1,2,37.0,5.0,0.0,13.6,1.96,3,27,9,2011,2011,10,4,0,46876114650.0,0.0,5
10405,2,0,2,2,6,2,1,2,29.55,1.0,0.0,0.0,1.96,1,1,1,2014,2014,1,3,0,2852170000000.0,1.0,4
15031,2,1,2,7,18,2,1,15,90.12,4.0,0.0,43.2,1.96,3,29,9,2012,2012,10,4,0,8709165249.0,1.0,4
17200,3,0,2,7,6,2,1,10,45.96,4.0,0.0,8.64,1.96,3,5,9,2013,2013,9,10,0,2811080000000.0,0.0,4
17442,3,0,2,7,18,10,1,3,28.56,7.0,0.5,-1.89,1.96,3,25,9,2013,2013,9,30,1,8747773729.5,0.0,4
17472,3,2,2,6,7,2,1,3,33.3,2.0,0.0,9.3,1.96,3,23,10,2014,2014,10,28,0,3883920000000.0,0.0,4
19223,3,1,2,1,22,6,1,10,22.38,2.0,0.0,10.02,1.96,3,24,6,2013,2013,6,29,0,2803290000000.0,0.0,4
23080,3,0,2,7,10,3,0,9,56.52,1.0,0.0,19.2,1.96,3,6,8,2013,2013,8,10,0,1856720000000.0,0.0,0
24072,3,0,2,7,2,7,1,7,30.54,1.0,0.0,13.11,1.96,1,6,1,2011,2011,1,10,0,7551500000000.0,0.0,0
26726,1,1,2,3,19,11,1,8,21.615,5.0,0.45,-8.685,1.96,1,28,1,2013,2013,1,30,1,283903000000.0,1.0,0
30419,3,0,2,9,0,8,1,8,27.36,4.0,0.4,-17.88,1.96,3,3,7,2012,2012,7,8,1,1546510000000.0,0.0,0
30831,3,0,2,9,0,8,1,14,20.952,2.0,0.4,-12.948,1.96,3,10,5,2014,2014,5,17,1,1467500000000.0,0.0,0
32332,1,0,2,7,23,5,1,3,14.427,3.0,0.7,-10.5798,1.96,3,21,11,2013,2013,11,23,2,16784800000000.0,1.0,2
32757,3,0,2,7,23,12,1,3,55.424,2.0,0.2,19.3984,1.96,3,1,12,2012,2012,12,8,0,16197000000000.0,0.0,2
32983,1,1,3,8,23,5,1,3,7.518,2.0,0.7,-5.7638,1.96,0,25,4,2014,2014,4,28,2,17527200000000.0,1.0,2
33106,3,1,2,7,23,2,0,9,16.156,7.0,0.6,-12.117,1.96,2,24,10,2013,2013,10,30,2,16784800000000.0,0.0,2
33974,0,0,2,7,23,12,1,3,11.088,7.0,0.7,-8.1312,1.96,1,21,6,2011,2011,6,21,2,15542600000000.0,1.0,2
34745,3,0,0,0,23,12,1,3,27.264,2.0,0.2,8.8608,1.96,2,8,10,2013,2013,10,14,0,16784800000000.0,0.0,2
34910,3,2,3,8,23,5,2,0,36.784,2.0,0.2,10.5754,1.96,3,3,12,2012,2012,12,8,0,16197000000000.0,0.0,2
35976,3,0,2,7,23,12,1,14,21.36,2.0,0.0,5.7672,1.96,3,14,3,2011,2011,3,19,0,15542600000000.0,0.0,2
36698,1,0,2,7,23,12,2,0,79.98,2.0,0.0,26.3934,1.96,1,22,9,2014,2014,9,24,0,17527200000000.0,1.0,2
37469,3,2,2,7,23,2,1,3,26.7,5.0,0.0,12.549,1.96,3,2,8,2011,2011,8,8,0,15542600000000.0,0.0,2
38826,0,1,2,0,23,12,1,3,17.04,3.0,0.2,5.537999999999999,1.96,3,27,9,2014,2014,9,27,0,17527200000000.0,1.0,2
39939,3,1,2,7,23,10,1,8,31.504,11.0,0.2,11.814,1.96,2,8,11,2012,2012,11,15,0,16197000000000.0,0.0,2
41634,3,0,2,7,18,9,1,2,27.69,1.0,0.0,2.19,1.96,1,29,8,2012,2012,9,2,0,8709165249.0,0.0,2
41794,1,2,2,7,18,0,1,8,12.96,1.0,0.0,5.82,1.96,3,16,7,2014,2014,7,19,0,9297230738.0,1.0,1
42095,1,1,2,7,18,0,1,2,11.37,1.0,0.0,2.61,1.96,1,28,11,2012,2012,11,30,0,8709165249.0,1.0,1
43151,2,1,2,7,18,0,1,8,14.13,1.0,0.0,3.24,1.96,1,26,8,2013,2013,8,30,0,8747773729.5,1.0,1
44459,3,1,2,7,18,4,1,2,33.18,2.0,0.0,4.92,1.96,3,1,11,2011,2011,11,5,0,8106590716.75,0.0,3
46342,3,0,2,7,18,4,1,2,31.08,2.0,0.0,10.2,1.96,3,28,10,2013,2013,11,4,0,8747773729.5,0.0,3
48165,3,0,2,7,18,4,1,2,29.01,1.0,0.0,3.18,1.96,3,21,8,2013,2013,8,26,0,8747773729.5,0.0,3
48666,2,0,2,7,17,0,2,0,14.013,1.0,0.7,-25.227,1.96,0,1,11,2014,2014,11,3,2,546676000000.0,1.0,1
51243,3,0,2,7,17,0,1,2,21.978,6.0,0.7,-51.282,1.96,3,30,12,2014,2015,1,4,2,546676000000.0,0.0,1
7159,3,2,2,7,14,6,1,15,32.22,3.0,0.0,8.04,1.96,3,25,5,2012,2012,5,29,0,1201090000000.0,0.0,5
5299,3,1,2,7,14,6,1,14,53.76,4.0,0.0,5.36,1.96,3,29,10,2012,2012,11,5,0,1201090000000.0,0.0,5
6820,3,1,2,7,3,1,1,12,27.16,2.0,0.0,10.32,1.96,3,27,6,2013,2013,7,2,0,77148000000.0,0.0,5
2465,3,0,2,7,18,10,1,3,17.8,5.0,0.0,0.5,1.96,1,1,4,2011,2011,4,5,0,8106590716.75,0.0,5
7855,3,0,2,7,16,2,1,10,14.48,2.0,0.0,3.44,1.96,2,6,12,2013,2013,12,13,0,10982979274.0,0.0,5
2766,1,0,2,7,14,6,1,8,33.3,3.0,0.0,7.98,1.96,1,31,10,2012,2012,11,3,0,1201090000000.0,1.0,5
6622,3,0,2,10,5,2,1,14,56.7,5.0,0.0,10.2,1.96,3,13,12,2011,2011,12,18,0,20283780000.0,0.0,5
